elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans
82.695437,1785217499.794481993,center_check,-50,-150,-29,cd_reverse_align ratio=+0.043 target=-0.160 error=+0.203 steer=-7.00 centered=0/5,41,41,19,22,2,1,2,1,1,6,27,0,5,1,0,5,1,-96.281250,84.671875,-5.804688,852.750000,781.250000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,-7.000000,-7.000000,,0,1,3,0,169,847.000000,777.500000,69.625000,0.043168,0.203168,0.004691,0
82.784160,1785217499.905666113,center_check,-50,-150,-29,cd_reverse_align ratio=+0.044 target=-0.160 error=+0.204 steer=-7.00 centered=0/5,42,42,19,23,2,1,2,1,1,5,28,0,5,1,0,5,1,-96.281250,84.750000,-5.765625,852.750000,801.500000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,-7.000000,-7.000000,,0,1,3,0,170,852.500000,781.250000,70.625000,0.043579,0.203579,0.004691,0
82.873011,1785217500.020356178,center_check,-50,-150,-29,cd_reverse_align ratio=+0.044 target=-0.160 error=+0.204 steer=-7.00 centered=0/5,39,39,17,22,2,1,2,1,1,4,29,0,5,1,0,5,1,-97.687500,86.546875,-5.570312,844.250000,799.250000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,-7.000000,-7.000000,,0,1,3,0,171,,785.750000,70.625000,0.043579,0.203579,0.004691,0
82.965815,1785217500.130681038,center_check,-50,-150,-29,cd_reverse_align ratio=+0.044 target=-0.160 error=+0.204 steer=-7.00 centered=0/5,38,38,19,19,2,1,2,1,1,4,30,0,5,1,0,5,1,-99.109375,88.390625,-5.359375,847.000000,792.750000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,-7.000000,-7.000000,,0,1,3,0,172,,789.750000,70.625000,0.043579,0.203579,0.004691,0
83.053933,1785217500.243258953,center_check,-50,-150,-29,cd_reverse_align ratio=+0.044 target=-0.160 error=+0.204 steer=-7.00 centered=0/5,34,34,15,19,2,1,2,1,0,0,0,1,5,1,0,5,1,-99.109375,89.859375,-4.625000,847.000000,795.750000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,-7.000000,-7.000000,,0,1,3,0,173,,798.000000,70.625000,0.043579,0.203579,0.004691,0
83.141222,1785217500.243258953,center_check,-50,-150,-29,cd_reverse_align ratio=+0.044 target=-0.160 error=+0.204 steer=-7.00 centered=0/5,34,34,15,19,2,1,2,1,0,0,0,1,5,1,0,5,1,-99.109375,89.859375,-4.625000,847.000000,795.750000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,-7.000000,-7.000000,,0,1,3,0,173,,798.000000,70.625000,0.043579,0.203579,0.004691,0
83.229548,1785217500.353821993,center_check,0,0,-29,cd_lost_before_centered missing=4,40,40,17,23,2,1,2,1,0,0,0,2,5,1,0,5,1,-99.328125,91.421875,-3.953125,852.500000,808.250000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,174,,815.000000,,,,,0
83.318119,1785217500.468357801,center_check,0,0,-29,cd_lost_before_centered missing=5,43,43,22,21,2,1,2,0,0,0,0,3,5,1,0,5,1,-101.078125,93.000000,-4.039063,852.000000,811.500000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,175,,829.500000,,,,,0
83.406408,1785217500.580326796,center_check,0,0,-29,cd_lost_before_centered missing=6,40,40,24,16,2,1,2,0,0,0,0,4,5,1,0,5,1,-101.078125,94.703125,-3.187500,852.000000,809.750000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,176,,843.250000,,,,,0
83.499611,1785217500.691033125,center_check,0,0,-29,cd_lost_before_centered missing=7,38,38,19,19,2,1,2,0,0,0,0,5,5,1,0,5,1,-102.593750,96.578125,-3.007812,846.000000,813.750000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,177,,837.500000,,,,,0
83.588173,1785217500.691033125,center_check,0,0,-29,cd_lost_before_centered missing=7,38,38,19,19,2,1,2,0,0,0,0,5,5,1,0,5,1,-102.593750,96.578125,-3.007812,846.000000,813.750000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,177,,837.500000,,,,,0
83.675199,1785217500.802267790,center_check,0,0,-29,cd_lost_before_centered missing=8,35,35,16,19,2,1,2,0,0,0,0,6,5,1,0,5,1,-103.093750,97.218750,-2.937500,855.500000,826.500000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,178,,,,,,,0
83.761072,1785217500.917304039,center_check,0,0,-29,cd_lost_before_centered missing=9,39,39,20,19,2,1,2,0,0,0,0,7,5,1,0,5,1,-103.093750,97.765625,-2.664062,855.500000,848.250000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,179,,,,,,,0
83.848362,1785217501.028599024,center_check,0,0,-29,cd_lost_before_centered missing=10,44,44,23,21,1,0,2,0,0,0,0,8,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,180,,836.500000,,,,,0
83.935416,1785217501.028599024,center_check,0,0,-29,cd_lost_before_centered missing=10,44,44,23,21,1,0,2,0,0,0,0,8,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,180,,836.500000,,,,,0
84.028478,1785217501.140655041,center_check,0,0,-29,cd_lost_before_centered missing=11,39,39,21,18,0,0,2,0,0,0,0,9,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,181,,838.000000,,,,,0
84.113985,1785217501.251472950,center_check,0,0,-29,cd_lost_before_centered missing=12,45,45,22,23,1,0,2,0,0,0,0,10,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,182,,843.750000,,,,,0
84.201018,1785217501.363106012,center_check,0,0,-29,cd_lost_before_centered missing=13,38,38,19,19,1,0,2,0,0,0,0,11,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,183,,837.750000,,,,,0
84.287756,1785217501.476910114,center_check,0,0,-29,cd_lost_before_centered missing=14,39,39,20,19,1,0,2,0,0,0,0,12,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,184,,836.750000,,,,,0
84.375615,1785217501.476910114,center_check,0,0,-29,cd_lost_before_centered missing=14,39,39,20,19,1,0,2,0,0,0,0,12,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,184,,836.750000,,,,,0
84.463985,1785217501.588473082,center_check,0,0,-29,cd_lost_before_centered missing=15,39,39,22,17,0,0,2,0,0,0,0,13,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,185,,,,,,,0
84.556619,1785217501.700032949,center_check,0,0,-29,cd_lost_before_centered missing=16,43,43,22,21,1,0,2,0,0,0,0,14,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,186,,836.250000,,,,,0
84.643263,1785217501.811424017,center_check,0,0,-29,cd_lost_before_centered missing=17,38,38,20,18,1,0,2,0,0,0,0,15,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,187,,837.500000,,,,,0
84.730750,1785217501.925678015,center_check,0,0,-29,cd_lost_before_centered missing=18,46,46,23,23,0,0,2,0,0,0,0,16,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,188,,843.500000,,,,,0
84.813760,1785217501.925678015,center_check,0,0,-29,cd_lost_before_centered missing=18,46,46,23,23,0,0,2,0,0,0,0,16,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,188,,843.500000,,,,,0
84.902350,1785217502.038159132,center_check,0,0,-29,cd_lost_before_centered missing=19,41,41,20,21,0,0,2,0,0,0,0,17,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,189,,,,,,,0
84.990970,1785217502.148367882,center_check,0,0,-29,cd_lost_before_centered missing=20,44,44,24,20,0,0,2,0,0,0,0,18,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,190,,,,,,,0
85.084441,1785217502.259968996,center_check,0,0,-29,cd_lost_before_centered missing=21,42,42,22,20,1,0,2,0,0,0,0,19,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,191,,850.250000,,,,,0
85.170915,1785217502.259968996,center_check,0,0,-29,cd_lost_before_centered missing=21,42,42,22,20,1,0,2,0,0,0,0,19,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,191,,850.250000,,,,,0
85.254709,1785217502.371034861,center_check,0,0,-29,cd_lost_before_centered missing=22,41,41,21,20,1,0,2,0,0,0,0,20,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,192,,850.500000,,,,,0
85.341912,1785217502.485805988,center_check,0,0,-29,cd_lost_before_centered missing=23,39,39,21,18,1,0,2,0,0,0,0,21,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,193,,,,,,,0
85.429461,1785217502.597210169,center_check,0,0,-29,cd_lost_before_centered missing=24,39,39,20,19,1,0,2,0,0,0,0,22,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,194,,844.500000,,,,,0
85.516842,1785217502.708557129,center_check,0,0,-29,cd_lost_before_centered missing=25,41,41,19,22,1,0,2,0,0,0,0,23,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,195,,844.250000,,,,,0
85.609182,1785217502.708557129,center_check,0,0,-29,cd_lost_before_centered missing=25,41,41,19,22,1,0,2,0,0,0,0,23,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,195,,844.250000,,,,,0
85.696579,1785217502.820641994,center_check,0,0,-29,cd_lost_before_centered missing=26,46,46,22,24,1,0,2,0,0,0,0,24,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,196,,,,,,,0
85.783968,1785217502.931632042,center_check,0,0,-29,cd_lost_before_centered missing=27,44,44,22,22,0,0,2,0,0,0,0,25,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,197,,,,,,,0
85.872243,1785217503.045881033,center_check,0,0,-29,cd_lost_before_centered missing=28,39,39,20,19,0,0,2,0,0,0,0,26,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,198,,,,,,,0
85.960208,1785217503.045881033,center_check,0,0,-29,cd_lost_before_centered missing=28,39,39,20,19,0,0,2,0,0,0,0,26,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,198,,,,,,,0
86.048997,1785217503.157432079,center_check,0,0,-29,cd_lost_before_centered missing=29,40,40,20,20,0,0,2,0,0,0,0,27,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,199,,,,,,,0
86.141452,1785217503.268317938,center_check,0,0,-29,cd_lost_before_centered missing=30,40,40,19,21,0,0,2,0,0,0,0,28,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,200,,836.500000,,,,,0
86.228125,1785217503.380754948,center_check,0,0,-29,cd_lost_before_centered missing=31,41,41,21,20,1,0,2,0,0,0,0,29,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,201,,838.000000,,,,,0
86.315992,1785217503.491125107,center_check,0,0,-29,cd_lost_before_centered missing=32,39,39,19,20,1,0,2,0,0,0,0,30,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,202,,837.250000,,,,,0
86.403092,1785217503.491125107,center_check,0,0,-29,cd_lost_before_centered missing=32,39,39,19,20,1,0,2,0,0,0,0,30,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,202,,837.250000,,,,,0
86.484966,1785217503.605757952,center_check,0,0,-29,cd_lost_before_centered missing=33,41,41,20,21,1,0,2,0,0,0,0,31,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,203,,837.250000,,,,,0
86.570576,1785217503.717739105,center_check,0,0,-29,cd_lost_before_centered missing=34,42,42,21,21,1,0,2,0,0,0,0,32,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,204,,843.000000,,,,,0
86.663813,1785217503.829088926,center_check,0,0,-29,cd_lost_before_centered missing=35,38,38,18,20,1,0,2,0,0,0,0,33,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,205,,,,,,,0
86.750586,1785217503.940767050,center_check,0,0,-29,cd_lost_before_centered missing=36,37,37,20,17,1,0,2,0,0,0,0,34,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,206,,,,,,,0
86.838522,1785217503.940767050,center_check,0,0,-29,cd_lost_before_centered missing=36,37,37,20,17,1,0,2,0,0,0,0,34,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,206,,,,,,,0
86.925608,1785217504.051265001,center_check,0,0,-29,cd_lost_before_centered missing=37,40,40,20,20,1,0,2,0,0,0,0,35,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,207,,,,,,,0
87.012847,1785217504.167002201,center_check,0,0,-29,cd_lost_before_centered missing=38,41,41,22,19,1,0,2,0,0,0,0,36,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,208,,837.000000,,,,,0
87.100135,1785217504.277701855,center_check,0,0,-29,cd_lost_before_centered missing=39,40,40,21,19,1,0,2,0,0,0,0,37,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,209,,844.000000,,,,,0
87.191604,1785217504.277701855,center_check,0,0,-29,cd_lost_before_centered missing=39,40,40,21,19,1,0,2,0,0,0,0,37,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,209,,844.000000,,,,,0
87.279476,1785217504.389253139,center_check,0,0,-29,cd_lost_before_centered missing=40,42,42,24,18,1,0,2,0,0,0,0,38,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,210,,,,,,,0
87.366042,1785217504.500992060,center_check,0,0,-29,cd_lost_before_centered missing=41,41,41,19,22,1,0,2,0,0,0,0,39,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,211,,,,,,,0
87.452263,1785217504.614544868,center_check,0,0,-29,cd_lost_before_centered missing=42,44,44,22,22,0,0,2,0,0,0,0,40,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,212,,838.000000,,,,,0
87.540445,1785217504.726798058,center_check,0,0,-29,cd_lost_before_centered missing=43,39,39,22,17,0,0,2,0,0,0,0,41,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,213,,,,,,,0
87.627046,1785217504.726798058,center_check,0,0,-29,cd_lost_before_centered missing=43,39,39,22,17,0,0,2,0,0,0,0,41,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,213,,,,,,,0
87.720456,1785217504.837274075,center_check,0,0,-29,cd_lost_before_centered missing=44,44,44,22,22,1,0,2,0,0,0,0,42,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,214,,836.500000,,,,,0
87.804264,1785217504.949060202,center_check,0,0,-29,cd_lost_before_centered missing=45,42,42,20,22,1,0,2,0,0,0,0,43,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,215,,838.000000,,,,,0
87.892811,1785217505.060024023,center_check,0,0,-29,cd_lost_before_centered missing=46,37,37,20,17,1,0,2,0,0,0,0,44,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,216,,837.000000,,,,,0
87.981349,1785217505.175660133,center_check,0,0,-29,cd_lost_before_centered missing=47,47,47,23,24,1,0,2,0,0,0,0,45,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,217,,843.750000,,,,,0
88.070838,1785217505.175660133,center_check,0,0,-29,cd_lost_before_centered missing=47,47,47,23,24,1,0,2,0,0,0,0,45,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,217,,843.750000,,,,,0
88.157629,1785217505.286220074,center_check,0,0,-29,cd_lost_before_centered missing=48,38,38,19,19,1,0,2,0,0,0,0,46,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,218,,,,,,,0
88.249181,1785217505.397801876,center_check,0,0,-29,cd_lost_before_centered missing=49,39,39,18,21,0,0,2,0,0,0,0,47,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,219,,843.750000,,,,,0
88.336030,1785217505.508599997,center_check,0,0,-29,cd_lost_before_centered missing=50,37,37,19,18,0,0,2,0,0,0,0,48,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,220,,841.000000,,,,,0
88.423681,1785217505.508599997,center_check,0,0,-29,cd_lost_before_centered missing=50,37,37,19,18,0,0,2,0,0,0,0,48,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,220,,841.000000,,,,,0
88.511405,1785217505.621199131,center_check,0,0,-29,cd_lost_before_centered missing=51,38,38,20,18,0,0,2,0,0,0,0,49,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,221,,839.250000,,,,,0
88.600187,1785217505.735589027,center_check,0,0,-29,cd_lost_before_centered missing=52,39,39,18,21,0,0,2,0,0,0,0,50,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,222,,843.750000,,,,,0
88.687913,1785217505.846240997,center_check,0,0,-29,cd_lost_before_centered missing=53,45,45,24,21,0,0,2,0,0,0,0,51,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,223,,,,,,,0
88.780870,1785217505.958394766,center_check,0,0,-29,cd_lost_before_centered missing=54,38,38,20,18,0,0,2,0,0,0,0,52,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,224,,,,,,,0
88.867700,1785217505.958394766,center_check,0,0,-29,cd_lost_before_centered missing=54,38,38,20,18,0,0,2,0,0,0,0,52,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,224,,,,,,,0
88.955393,1785217506.070168018,center_check,0,0,-29,cd_lost_before_centered missing=55,39,39,20,19,1,0,2,0,0,0,0,53,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,225,,,,,,,0
89.043871,1785217506.180283785,center_check,0,0,-29,cd_lost_before_centered missing=56,44,44,22,22,1,0,2,0,0,0,0,54,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,226,,838.000000,,,,,0
89.131332,1785217506.295478106,center_check,0,0,-29,cd_lost_before_centered missing=57,38,38,18,20,1,0,2,0,0,0,0,55,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,227,,843.500000,,,,,0
89.219015,1785217506.406970024,center_check,0,0,-29,cd_lost_before_centered missing=58,44,44,20,24,1,0,2,0,0,0,0,56,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,228,,843.500000,,,,,0
89.313068,1785217506.406970024,center_check,0,0,-29,cd_lost_before_centered missing=58,44,44,20,24,1,0,2,0,0,0,0,56,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,228,,843.500000,,,,,0
89.400477,1785217506.517992020,center_check,0,0,-29,cd_lost_before_centered missing=59,38,38,21,17,1,0,2,0,0,0,0,57,5,1,0,5,0,,,,,,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,,,,0,1,3,0,229,,,,,,,0
